Week,Player,Position,Game,Points,Pass_Attempts,Pass_Completions,Yards,TD,INT,Two_Pass,Rush_Attempt,Rush_Yards,Rush_TD,Two_Rush,Receptions,Rec_Yards,Rec_TD,Two_Rec,FL,TD
3,Marcus Murphy,RB,BUF@MIN,3,0,0,0,0,0,0,8,33,0,0,1,1,0,0,0,0
3,Dion Lewis,RB,TEN@JAX,3,0,0,0,0,0,0,9,26,0,0,3,14,0,0,0,0
3,Nyheim Hines,RB,IND@PHI,3,0,0,0,0,0,0,5,18,0,0,5,25,0,0,0,0
3,Peyton Barber,RB,PIT@TB,3,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0
3,Josh Adams,RB,IND@PHI,3,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0
3,Spencer Ware,RB,SF@KC,2,0,0,0,0,0,0,1,1,0,0,2,29,0,0,0,0
3,Phillip Lindsay,RB,DEN@BAL,2,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0
3,Duke Johnson,RB,NYJ@CLE,2,0,0,0,0,0,0,2,9,0,0,2,24,0,0,0,0
3,Wayne Gallman,RB,NYG@HOU,2,0,0,0,0,0,0,6,25,0,0,0,0,0,0,0,0
3,Rex Burkhead,RB,NE@DET,2,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
3,Damien Williams,RB,SF@KC,1,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
3,Jordan Wilkins,RB,IND@PHI,1,0,0,0,0,0,0,6,19,0,0,2,1,0,0,0,0
3,Chris Thompson,RB,GB@WAS,1,0,0,0,0,0,0,6,17,0,0,1,0,0,0,0,0
3,Anthony Sherman,RB,SF@KC,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
3,Jacquizz Rodgers,RB,PIT@TB,1,0,0,0,0,0,0,2,-1,0,0,2,18,0,0,0,0
3,Stevan Ridley,RB,PIT@TB,1,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
3,Corey Grant,RB,TEN@JAX,1,0,0,0,0,0,0,6,11,0,0,1,-1,0,0,0,0
3,Frank Gore,RB,OAK@MIA,1,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0
3,Mike Gillislee,RB,NO@ATL,1,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0
3,Chase Edmonds,RB,CHI@ARI,1,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0
3,Derrick Coleman,RB,CHI@ARI,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
3,Mike Boone,RB,BUF@MIN,1,0,0,0,0,0,0,2,11,0,0,1,0,0,0,0,0
3,Alfred Blue,RB,NYG@HOU,1,0,0,0,0,0,0,4,13,0,0,1,4,0,0,0,0
3,Shaun Wilson,RB,PIT@TB,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
3,Jonathan Williams,RB,NO@ATL,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
3,Brandon Wilds,RB,TEN@JAX,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
3,Jonathan Stewart,RB,NYG@HOU,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
3,Rashaad Penny,RB,DAL@SEA,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0
3,Raheem Mostert,RB,SF@KC,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0
3,Tre Madden,RB,DAL@SEA,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
3,Andy Janovich,RB,DEN@BAL,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
3,Kenyan Drake,RB,OAK@MIA,0,0,0,0,0,0,0,5,3,0,0,2,7,0,0,0,0
3,Mike Davis,RB,DAL@SEA,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
3,Benny Cunningham,RB,CHI@ARI,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
3,Nick Chubb,RB,NYJ@CLE,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
3,Tommy Bohanon,RB,TEN@JAX,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
3,Kapri Bibbs,RB,GB@WAS,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
4,Alvin Kamara,RB,NO@NYG,35,0,0,0,0,0,0,19,134,3,0,5,47,0,0,0,0
4,Ezekiel Elliott,RB,DET@DAL,29,0,0,0,0,0,0,25,152,0,0,4,88,1,0,0,0
4,Mike Davis,RB,SEA@ARI,24,0,0,0,0,0,0,21,101,2,0,4,23,0,0,0,0
4,Kareem Hunt,RB,KC@DEN,23,0,0,0,0,0,0,19,121,1,0,3,54,0,0,0,0
4,Melvin Gordon,RB,SF@LAC,23,0,0,0,0,0,0,15,104,0,0,7,55,1,1,0,0
4,Tarik Cohen,RB,TB@CHI,23,0,0,0,0,0,0,13,53,0,0,7,121,1,0,0,0
4,James White,RB,MIA@NE,22,0,0,0,0,0,0,8,44,1,0,8,68,1,0,0,0
4,Nick Chubb,RB,CLE@OAK,22,0,0,0,0,0,0,3,105,2,0,0,0,0,0,0,0
4,Todd Gurley,RB,MIN@LA,21,0,0,0,0,0,0,17,83,0,0,4,73,1,0,0,0
4,T.J. Yeldon,RB,NYJ@JAX,20,0,0,0,0,0,0,18,52,1,0,3,48,1,0,1,0
4,Giovani Bernard,RB,CIN@ATL,20,0,0,0,0,0,0,15,69,2,0,4,27,0,0,0,0
4,Nyheim Hines,RB,HOU@IND,19,0,0,0,0,0,0,4,10,0,0,9,63,2,0,0,0
4,Sony Michel,RB,MIA@NE,17,0,0,0,0,0,0,25,112,1,0,0,0,0,0,0,0
4,David Johnson,RB,SEA@ARI,16,0,0,0,0,0,0,22,71,1,0,3,41,0,0,1,0
4,Marshawn Lynch,RB,CLE@OAK,15,0,0,0,0,0,0,20,130,0,0,3,27,0,0,0,0
4,Saquon Barkley,RB,NO@NYG,15,0,0,0,0,0,0,10,44,1,0,6,56,0,0,0,0
4,Carlos Hyde,RB,CLE@OAK,14,0,0,0,0,0,0,22,82,1,0,0,0,0,0,0,0
4,Phillip Lindsay,RB,KC@DEN,13,0,0,0,0,0,0,12,69,1,0,2,10,0,0,0,0
4,Aaron Jones,RB,BUF@GB,13,0,0,0,0,0,0,11,65,1,0,1,17,0,0,0,0
4,Royce Freeman,RB,KC@DEN,12,0,0,0,0,0,0,8,67,1,0,0,0,0,0,0,0
4,Kerryon Johnson,RB,DET@DAL,11,0,0,0,0,0,0,9,55,1,0,1,1,0,0,0,0
4,Frank Gore,RB,MIA@NE,11,0,0,0,0,0,0,11,41,0,0,2,16,1,0,0,0
4,Austin Ekeler,RB,SF@LAC,11,0,0,0,0,0,0,8,25,0,0,2,31,1,0,0,0
4,Ito Smith,RB,CIN@ATL,10,0,0,0,0,0,0,7,35,1,0,3,13,0,0,0,0
4,Duke Johnson,RB,CLE@OAK,9,0,0,0,0,0,0,2,11,0,2,4,45,0,0,0,0
4,Alex Collins,RB,BAL@PIT,9,0,0,0,0,0,0,11,42,0,0,1,3,1,0,1,0
4,Jay Ajayi,RB,PHI@TEN,8,0,0,0,0,0,0,15,70,0,0,3,11,0,0,0,0
4,Tevin Coleman,RB,CIN@ATL,7,0,0,0,0,0,0,14,51,0,0,3,26,0,0,0,0
4,Ty Montgomery,RB,BUF@GB,6,0,0,0,0,0,0,5,18,0,0,2,56,0,0,0,0
4,Dion Lewis,RB,PHI@TEN,6,0,0,0,0,0,0,4,0,0,0,9,66,0,0,0,0
4,Matt Breida,RB,SF@LAC,6,0,0,0,0,0,0,9,39,0,0,3,32,0,0,0,0
4,James Conner,RB,BAL@PIT,5,0,0,0,0,0,0,9,19,0,0,3,25,0,1,0,0
4,Wendell Smallwood,RB,PHI@TEN,4,0,0,0,0,0,0,5,39,0,0,3,15,0,0,0,0
4,Bilal Powell,RB,NYJ@JAX,4,0,0,0,0,0,0,8,26,0,0,4,26,0,0,0,0
4,Rashaad Penny,RB,SEA@ARI,4,0,0,0,0,0,0,9,49,0,0,0,0,0,0,0,0
4,Lamar Miller,RB,HOU@IND,4,0,0,0,0,0,0,14,49,0,0,0,0,0,0,0,0
4,Javorius Allen,RB,BAL@PIT,4,0,0,0,0,0,0,10,30,0,0,2,17,0,0,0,0
4,Jalen Richard,RB,CLE@OAK,3,0,0,0,0,0,0,1,-2,0,0,3,38,0,0,0,0
4,Latavius Murray,RB,MIN@LA,3,0,0,0,0,0,0,2,2,0,0,2,16,0,1,0,0
4,LeSean McCoy,RB,BUF@GB,3,0,0,0,0,0,0,5,24,0,0,3,13,0,0,0,0
4,Andy Janovich,RB,KC@DEN,3,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0
4,Leonard Fournette,RB,NYJ@JAX,3,0,0,0,0,0,0,11,30,0,0,1,5,0,0,0,0
4,Alfred Blue,RB,HOU@IND,3,0,0,0,0,0,0,13,31,0,0,0,0,0,0,0,0
4,Jamaal Williams,RB,BUF@GB,2,0,0,0,0,0,0,11,27,0,0,0,0,0,0,0,0
4,Mark Walton,RB,CIN@ATL,2,0,0,0,0,0,0,5,9,0,0,2,28,0,0,0,0
4,Rod Smith,RB,DET@DAL,2,0,0,0,0,0,0,6,22,0,0,1,0,0,0,0,0
4,Theo Riddick,RB,DET@DAL,2,0,0,0,0,0,0,1,7,0,0,4,20,0,0,0,0
4,Ronald Jones II,RB,TB@CHI,2,0,0,0,0,0,0,10,29,0,0,1,-1,0,0,0,0
4,Jordan Howard,RB,TB@CHI,2,0,0,0,0,0,0,11,25,0,0,0,0,0,0,0,0
4,Derrick Henry,RB,PHI@TEN,2,0,0,0,0,0,0,8,24,0,0,2,7,0,0,0,0
4,Dalvin Cook,RB,MIN@LA,2,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0
4,Peyton Barber,RB,TB@CHI,2,0,0,0,0,0,0,7,24,0,0,1,6,0,0,0,0
4,Jordan Wilkins,RB,HOU@IND,1,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0
4,De'Lance Turner,RB,BAL@PIT,1,0,0,0,0,0,0,1,4,0,0,1,10,0,0,0,0
4,De'Anthony Thomas,RB,KC@DEN,1,0,0,0,0,0,0,1,6,0,0,1,15,0,0,0,0
4,Alfred Morris,RB,SF@LAC,1,0,0,0,0,0,0,4,14,0,0,1,4,0,0,0,0
4,Doug Martin,RB,CLE@OAK,1,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0
4,Kyle Juszczyk,RB,SF@LAC,1,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
4,Chris Ivory,RB,BUF@GB,1,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0
4,Corey Grant,RB,NYJ@JAX,1,0,0,0,0,0,0,1,5,0,0,2,12,0,0,0,0
4,Kenyan Drake,RB,MIA@NE,1,0,0,0,0,0,0,3,3,0,0,1,13,0,0,0,0
4,LeGarrette Blount,RB,DET@DAL,1,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0
4,Kenjon Barner,RB,MIA@NE,1,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0
4,Dwayne Washington,RB,NO@NYG,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
4,Spencer Ware,RB,KC@DEN,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
4,Roc Thomas,RB,MIN@LA,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
4,Jeremy McNichols,RB,HOU@IND,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
4,C.J. Ham,RB,MIN@LA,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
4,Mike Gillislee,RB,NO@NYG,0,0,0,0,0,0,0,2,6,0,0,1,9,0,0,0,0
4,Wayne Gallman,RB,NO@NYG,0,0,0,0,0,0,0,2,6,0,0,3,17,0,0,1,0
4,Chase Edmonds,RB,SEA@ARI,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
4,Benny Cunningham,RB,TB@CHI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,Isaiah Crowell,RB,NYJ@JAX,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0
4,Derrick Coleman,RB,SEA@ARI,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
4,Mike Boone,RB,MIN@LA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4,Devontae Booker,RB,KC@DEN,0,0,0,0,0,0,0,1,5,0,0,1,9,0,0,0,0
4,Kalen Ballage,RB,MIA@NE,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
5,James Conner,RB,ATL@PIT,30,0,0,0,0,0,0,21,110,2,0,4,75,0,0,0,0
5,Todd Gurley,RB,LA@SEA,28,0,0,0,0,0,0,22,77,3,0,4,36,0,0,0,0
5,Isaiah Crowell,RB,DEN@NYJ,28,0,0,0,0,0,0,15,219,1,0,1,12,0,0,0,0
5,Saquon Barkley,RB,NYG@CAR,24,0,0,0,0,0,0,15,48,0,0,4,81,2,0,0,0
5,Mark Ingram,RB,WAS@NO,19,0,0,0,0,0,0,16,53,2,0,2,20,0,0,0,0
5,David Johnson,RB,ARI@SF,18,0,0,0,0,0,0,18,55,2,0,2,16,0,0,0,0
5,T.J. Yeldon,RB,JAX@KC,17,0,0,0,0,0,0,10,53,0,0,8,69,1,0,0,0
5,Joe Mixon,RB,MIA@CIN,17,0,0,0,0,0,0,22,93,0,0,3,22,1,0,0,0
5,Melvin Gordon,RB,OAK@LAC,17,0,0,0,0,0,0,19,58,1,0,4,62,0,0,0,0
5,Sony Michel,RB,IND@NE,16,0,0,0,0,0,0,18,98,1,0,1,12,0,0,0,0
5,Kenyan Drake,RB,MIA@CIN,16,0,0,0,0,0,0,6,46,0,0,7,69,1,0,0,0
5,Wendell Smallwood,RB,MIN@PHI,14,0,0,0,0,0,0,3,27,0,1,3,44,1,0,0,0
5,Christian McCaffrey,RB,NYG@CAR,14,0,0,0,0,0,0,17,58,0,0,5,35,1,0,0,0
5,Kareem Hunt,RB,JAX@KC,14,0,0,0,0,0,0,22,87,1,0,1,7,0,0,0,0
5,LeGarrette Blount,RB,GB@DET,14,0,0,0,0,0,0,12,22,2,0,0,0,0,0,0,0
5,James White,RB,IND@NE,13,0,0,0,0,0,0,2,0,0,0,10,77,1,0,0,0
5,Mike Davis,RB,LA@SEA,12,0,0,0,0,0,0,12,68,1,0,2,7,0,0,0,0
5,Chris Carson,RB,LA@SEA,12,0,0,0,0,0,0,19,116,0,0,1,11,0,0,0,0
5,Austin Ekeler,RB,OAK@LAC,11,0,0,0,0,0,0,6,15,0,0,1,44,1,0,0,0
5,Matt Breida,RB,ARI@SF,11,0,0,0,0,0,0,8,56,0,0,1,5,1,0,0,0
5,Alfred Blue,RB,DAL@HOU,11,0,0,0,0,0,0,20,46,0,0,8,73,0,0,0,0
5,LeSean McCoy,RB,TEN@BUF,10,0,0,0,0,0,0,24,85,0,0,2,23,0,0,0,0
5,Alfred Morris,RB,ARI@SF,9,0,0,0,0,0,0,18,61,0,0,3,30,0,0,0,0
5,Bilal Powell,RB,DEN@NYJ,8,0,0,0,0,0,0,20,99,0,0,0,0,0,0,1,0
5,Phillip Lindsay,RB,DEN@NYJ,8,0,0,0,0,0,0,12,61,0,0,3,20,0,0,0,0
5,Kyle Juszczyk,RB,ARI@SF,8,0,0,0,0,0,0,1,12,0,0,6,75,0,0,0,0
5,Kerryon Johnson,RB,GB@DET,8,0,0,0,0,0,0,12,70,0,0,2,15,0,0,0,0
5,Nyheim Hines,RB,IND@NE,8,0,0,0,0,0,0,15,45,0,0,7,45,0,0,0,0
5,Ezekiel Elliott,RB,DAL@HOU,8,0,0,0,0,0,0,20,54,0,0,7,30,0,0,0,0
5,Carlos Hyde,RB,BAL@CLE,7,0,0,0,0,0,0,17,63,0,0,2,14,0,0,0,0
5,Jamaal Williams,RB,GB@DET,6,0,0,0,0,0,0,6,33,0,0,2,19,0,1,0,0
5,Ito Smith,RB,ATL@PIT,6,0,0,0,0,0,0,3,5,1,0,1,5,0,0,0,0
5,Frank Gore,RB,MIA@CIN,6,0,0,0,0,0,0,12,63,0,0,0,0,0,0,0,0
5,Kapri Bibbs,RB,WAS@NO,6,0,0,0,0,0,0,4,9,1,0,0,0,0,0,0,0
5,Javorius Allen,RB,BAL@CLE,6,0,0,0,0,0,0,8,34,0,0,6,44,0,0,1,0
5,Chris Thompson,RB,WAS@NO,5,0,0,0,0,0,0,8,17,0,0,6,45,0,0,0,0
5,Jalen Richard,RB,OAK@LAC,5,0,0,0,0,0,0,1,4,0,0,6,53,0,0,0,0
5,Latavius Murray,RB,MIN@PHI,5,0,0,0,0,0,0,11,42,0,0,2,14,0,0,0,0
5,Aaron Jones,RB,GB@DET,5,0,0,0,0,0,0,7,40,0,0,2,19,0,0,0,0
5,Derrick Henry,RB,TEN@BUF,5,0,0,0,0,0,0,11,56,0,0,0,0,0,0,0,0
5,Alex Collins,RB,BAL@CLE,5,0,0,0,0,0,0,12,59,0,0,1,7,0,0,0,0
5,Devontae Booker,RB,DEN@NYJ,5,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
5,Marshawn Lynch,RB,OAK@LAC,4,0,0,0,0,0,0,9,31,0,0,2,10,0,0,0,0
5,Chris Ivory,RB,TEN@BUF,4,0,0,0,0,0,0,14,43,0,0,0,0,0,0,0,0
5,Royce Freeman,RB,DEN@NYJ,4,0,0,0,0,0,0,5,31,0,0,3,16,0,0,0,0
5,Adrian Peterson,RB,WAS@NO,3,0,0,0,0,0,0,4,6,0,0,2,36,0,0,0,0
5,Ty Montgomery,RB,GB@DET,3,0,0,0,0,0,0,4,15,0,0,1,23,0,0,0,0
5,Dion Lewis,RB,TEN@BUF,3,0,0,0,0,0,0,12,34,0,0,3,14,0,0,1,0
5,Alvin Kamara,RB,WAS@NO,3,0,0,0,0,0,0,6,24,0,0,3,15,0,0,0,0
5,Duke Johnson,RB,BAL@CLE,3,0,0,0,0,0,0,5,35,0,0,1,7,0,0,0,0
5,Devonta Freeman,RB,ATL@PIT,3,0,0,0,0,0,0,8,32,0,0,2,9,0,0,0,0
5,Jordan Wilkins,RB,IND@NE,2,0,0,0,0,0,0,6,39,0,0,2,9,0,0,1,0
5,Theo Riddick,RB,GB@DET,2,0,0,0,0,0,0,3,3,0,0,2,20,0,0,0,0
5,Tevin Coleman,RB,ATL@PIT,2,0,0,0,0,0,0,7,15,0,0,2,15,0,0,0,0
5,Spencer Ware,RB,JAX@KC,1,0,0,0,0,0,0,1,0,0,0,1,13,0,0,0,0
5,De'Anthony Thomas,RB,JAX@KC,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
5,Rod Smith,RB,DAL@HOU,1,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0
5,Anthony Sherman,RB,JAX@KC,1,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
5,Jay Ajayi,RB,MIN@PHI,1,0,0,0,0,0,0,8,29,0,0,1,5,0,0,1,0
5,Damien Williams,RB,JAX@KC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,Brandon Wilds,RB,JAX@KC,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
5,Mark Walton,RB,MIA@CIN,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
5,De'Lance Turner,RB,BAL@CLE,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
5,Roc Thomas,RB,MIN@PHI,0,0,0,0,0,0,0,4,8,0,0,1,6,0,0,0,0
5,Stevan Ridley,RB,ATL@PIT,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0
5,Raheem Mostert,RB,ARI@SF,0,0,0,0,0,0,0,5,11,0,0,1,-2,0,0,1,0
5,Doug Martin,RB,OAK@LAC,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
5,C.J. Ham,RB,MIN@PHI,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
5,Corey Grant,RB,JAX@KC,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
5,Chase Edmonds,RB,ARI@SF,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
5,Nick Chubb,RB,BAL@CLE,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
5,Mike Boone,RB,MIN@PHI,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5,Kalen Ballage,RB,MIA@CIN,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
5,C.J. Anderson,RB,NYG@CAR,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0
5,Josh Adams,RB,MIN@PHI,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
6,Todd Gurley,RB,LA@DEN,33,0,0,0,0,0,0,28,208,2,0,2,17,0,0,0,0
6,Melvin Gordon,RB,LAC@CLE,32,0,0,0,0,0,0,18,132,3,0,2,18,0,0,0,0
6,Saquon Barkley,RB,PHI@NYG,28,0,0,0,0,0,0,13,130,1,0,9,99,0,0,0,0
6,Kareem Hunt,RB,KC@NE,24,0,0,0,0,0,0,10,80,0,0,5,105,1,0,0,0
6,James Conner,RB,PIT@CIN,24,0,0,0,0,0,0,19,111,2,0,4,18,0,0,0,0
6,Sony Michel,RB,KC@NE,22,0,0,0,0,0,0,24,106,2,0,0,0,0,0,0,0
6,Latavius Murray,RB,ARI@MIN,21,0,0,0,0,0,0,24,155,1,0,1,3,0,0,0,0
6,Ezekiel Elliott,RB,JAX@DAL,17,0,0,0,0,0,0,24,106,1,0,1,11,0,0,0,0
6,Alex Collins,RB,BAL@TEN,17,0,0,0,0,0,0,19,54,2,0,0,0,0,0,0,0
6,Tarik Cohen,RB,CHI@MIA,17,0,0,0,0,0,0,5,31,1,0,7,90,0,0,1,0
6,Peyton Barber,RB,TB@ATL,16,0,0,0,0,0,0,13,82,0,0,4,24,1,0,0,0
6,Joe Mixon,RB,PIT@CIN,14,0,0,0,0,0,0,11,64,1,0,4,20,0,0,0,0
6,Corey Clement,RB,PHI@NYG,12,0,0,0,0,0,0,11,43,1,0,3,26,0,0,0,0
6,Matt Breida,RB,SF@GB,12,0,0,0,0,0,0,14,61,1,0,0,0,0,0,0,0
6,David Johnson,RB,ARI@MIN,11,0,0,0,0,0,0,18,54,1,0,2,15,0,0,1,0
6,Frank Gore,RB,CHI@MIA,11,0,0,0,0,0,0,15,101,0,0,1,18,0,0,0,0
6,Duke Johnson,RB,LAC@CLE,10,0,0,0,0,0,0,2,36,0,0,4,73,0,0,0,0
6,Adrian Peterson,RB,CAR@WAS,9,0,0,0,0,0,0,17,97,0,0,0,0,0,0,0,0
6,LeSean McCoy,RB,BUF@HOU,9,0,0,0,0,0,0,16,73,0,0,3,21,0,0,0,0
6,Tevin Coleman,RB,TB@ATL,9,0,0,0,0,0,0,10,35,0,0,1,6,1,0,0,0
6,James White,RB,KC@NE,8,0,0,0,0,0,0,6,39,0,0,5,53,0,0,0,0
6,Ito Smith,RB,TB@ATL,8,0,0,0,0,0,0,11,22,1,0,2,-1,0,0,0,0
6,Raheem Mostert,RB,SF@GB,8,0,0,0,0,0,0,12,87,0,0,0,0,0,0,0,0
6,Ty Montgomery,RB,SF@GB,8,0,0,0,0,0,0,4,12,1,0,2,10,0,0,0,0
6,Marlon Mack,RB,IND@NYJ,8,0,0,0,0,0,0,12,89,0,0,1,4,0,0,0,0
6,T.J. Yeldon,RB,JAX@DAL,6,0,0,0,0,0,0,8,41,0,0,3,29,0,0,0,0
6,Rashaad Penny,RB,SEA@OAK,6,0,0,0,0,0,0,9,43,0,0,2,27,0,0,0,0
6,Lamar Miller,RB,BUF@HOU,6,0,0,0,0,0,0,15,46,0,0,2,25,0,0,0,0
6,Christian McCaffrey,RB,CAR@WAS,6,0,0,0,0,0,0,8,20,0,0,7,46,0,0,0,0
6,Austin Ekeler,RB,LAC@CLE,6,0,0,0,0,0,0,7,60,0,0,0,0,0,0,0,0
6,Kenyan Drake,RB,CHI@MIA,6,0,0,0,0,0,0,13,57,0,0,4,21,0,0,1,0
6,Wendell Smallwood,RB,PHI@NYG,5,0,0,0,0,0,0,18,51,0,0,1,0,0,0,0,0
6,Bilal Powell,RB,IND@NYJ,5,0,0,0,0,0,0,16,59,0,0,0,0,0,0,0,0
6,Marshawn Lynch,RB,SEA@OAK,5,0,0,0,0,0,0,13,45,0,0,3,14,0,0,0,0
6,Phillip Lindsay,RB,LA@DEN,5,0,0,0,0,0,0,4,18,0,0,6,48,0,0,0,0
6,Jordan Howard,RB,CHI@MIA,5,0,0,0,0,0,0,14,69,0,0,0,0,0,0,1,0
6,Isaiah Crowell,RB,IND@NYJ,5,0,0,0,0,0,0,13,40,0,0,2,12,0,0,0,0
