Week,Player,Position,Game,Points,Pass_Attempts,Pass_Completions,Yards,TD,INT,Two_Pass,Rush_Attempt,Rush_Yards,Rush_TD,Two_Rush,Receptions,Rec_Yards,Rec_TD,Two_Rec,FL,TD
6,Chris Carson,RB,SEA@OAK,5,0,0,0,0,0,0,14,59,0,0,0,0,0,0,0,0
6,Jalen Richard,RB,SEA@OAK,4,0,0,0,0,0,0,2,3,0,0,7,48,0,0,0,0
6,Aaron Jones,RB,SF@GB,4,0,0,0,0,0,0,8,41,0,0,0,0,0,0,0,0
6,Gus Edwards,RB,BAL@TEN,4,0,0,0,0,0,0,10,42,0,0,0,0,0,0,0,0
6,Jamaal Williams,RB,SF@GB,3,0,0,0,0,0,0,6,29,0,0,1,10,0,0,0,0
6,Carlos Hyde,RB,LAC@CLE,3,0,0,0,0,0,0,14,34,0,0,0,0,0,0,0,0
6,Nyheim Hines,RB,IND@NYJ,3,0,0,0,0,0,0,3,14,0,0,2,21,0,0,0,0
6,Wayne Gallman,RB,PHI@NYG,3,0,0,0,0,0,0,4,17,0,0,2,25,0,0,0,0
6,Alfred Blue,RB,BUF@HOU,3,0,0,0,0,0,0,7,26,0,0,2,17,0,0,0,0
6,Kyle Juszczyk,RB,SF@GB,2,0,0,0,0,0,0,0,0,0,0,3,30,0,0,1,0
6,Derrick Henry,RB,BAL@TEN,2,0,0,0,0,0,0,7,21,0,0,1,5,0,0,0,0
6,Royce Freeman,RB,LA@DEN,2,0,0,0,0,0,0,9,22,0,0,0,0,0,0,0,0
6,Mike Davis,RB,SEA@OAK,2,0,0,0,0,0,0,6,21,0,0,1,5,0,0,0,0
6,Nick Chubb,RB,LAC@CLE,2,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0
6,Malcolm Brown,RB,LA@DEN,2,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0
6,Mike Boone,RB,ARI@MIN,2,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0
6,Devontae Booker,RB,LA@DEN,2,0,0,0,0,0,0,2,15,0,0,2,14,0,0,0,0
6,Ronald Jones II,RB,TB@ATL,1,0,0,0,0,0,0,1,3,0,0,3,16,0,0,0,0
6,Kapri Bibbs,RB,CAR@WAS,1,0,0,0,0,0,0,2,11,0,0,1,6,0,0,0,0
6,Kenjon Barner,RB,KC@NE,1,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
6,Javorius Allen,RB,BAL@TEN,1,0,0,0,0,0,0,1,1,0,0,3,18,0,0,0,0
6,Damien Williams,RB,KC@NE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6,Spencer Ware,RB,KC@NE,0,0,0,0,0,0,0,2,5,0,0,2,9,0,0,0,0
6,Mark Walton,RB,PIT@CIN,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
6,Robert Turbin,RB,IND@NYJ,0,0,0,0,0,0,0,4,10,0,0,1,3,0,0,1,0
6,Roc Thomas,RB,ARI@MIN,0,0,0,0,0,0,0,1,-4,0,0,0,0,0,0,0,0
6,Rod Smith,RB,JAX@DAL,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
6,Anthony Sherman,RB,KC@NE,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
6,Stevan Ridley,RB,PIT@CIN,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
6,Samaje Perine,RB,CAR@WAS,0,0,0,0,0,0,0,1,3,0,0,1,-3,0,0,0,0
6,Jamize Olawale,RB,JAX@DAL,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
6,Doug Martin,RB,SEA@OAK,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
6,Dion Lewis,RB,BAL@TEN,0,0,0,0,0,0,0,5,9,0,0,2,5,0,0,0,0
6,Justin Jackson,RB,LAC@CLE,0,0,0,0,0,0,0,3,4,0,0,1,8,0,0,0,0
6,Chris Ivory,RB,BUF@HOU,0,0,0,0,0,0,0,6,5,0,0,1,4,0,0,0,0
6,C.J. Ham,RB,ARI@MIN,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6,Chase Edmonds,RB,ARI@MIN,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
6,James Develin,RB,KC@NE,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6,Benny Cunningham,RB,CHI@MIA,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0
6,Derrick Coleman,RB,ARI@MIN,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
6,Jamaal Charles,RB,JAX@DAL,0,0,0,0,0,0,0,5,5,0,0,1,5,0,0,0,0
7,Kareem Hunt,RB,CIN@KC,31,0,0,0,0,0,0,15,86,1,0,5,55,2,0,0,0
7,Marlon Mack,RB,BUF@IND,29,0,0,0,0,0,0,19,126,1,1,2,33,1,0,0,0
7,Todd Gurley,RB,LA@SF,26,0,0,0,0,0,0,15,63,2,0,4,23,1,0,0,0
7,James White,RB,NE@CHI,21,0,0,0,0,0,0,11,40,0,0,8,57,2,0,0,0
7,Latavius Murray,RB,MIN@NYJ,19,0,0,0,0,0,0,15,69,2,0,2,14,0,0,0,0
7,Kerryon Johnson,RB,DET@MIA,17,0,0,0,0,0,0,19,158,0,0,2,21,0,0,0,0
7,Saquon Barkley,RB,NYG@ATL,17,0,0,0,0,0,0,14,43,1,1,9,51,0,0,0,0
7,Lamar Miller,RB,HOU@JAX,16,0,0,0,0,0,0,22,100,1,0,1,-1,0,0,0,0
7,Phillip Lindsay,RB,DEN@ARI,15,0,0,0,0,0,0,14,90,1,0,1,6,0,0,0,0
7,Dion Lewis,RB,TEN@LAC,15,0,0,0,0,0,0,13,91,0,0,6,64,0,0,0,0
7,Kenyan Drake,RB,DET@MIA,14,0,0,0,0,0,0,6,72,1,0,4,15,0,0,0,0
7,Tevin Coleman,RB,NYG@ATL,14,0,0,0,0,0,0,11,50,1,0,2,32,0,0,0,0
7,Nick Chubb,RB,CLE@TB,14,0,0,0,0,0,0,18,80,1,0,0,0,0,0,0,0
7,Alvin Kamara,RB,NO@BAL,13,0,0,0,0,0,0,17,64,1,0,2,11,0,0,0,0
7,Tarik Cohen,RB,NE@CHI,13,0,0,0,0,0,0,6,14,0,0,8,69,1,0,0,0
7,T.J. Yeldon,RB,HOU@JAX,12,0,0,0,0,0,0,12,28,0,0,5,40,1,0,0,0
7,Derrick Henry,RB,TEN@LAC,12,0,0,0,0,0,0,12,33,1,0,2,32,0,0,0,0
7,LeGarrette Blount,RB,DET@MIA,11,0,0,0,0,0,0,10,50,1,0,0,0,0,0,0,0
7,Kapri Bibbs,RB,DAL@WAS,11,0,0,0,0,0,0,2,13,0,0,4,43,1,0,0,0
7,Chris Ivory,RB,BUF@IND,10,0,0,0,0,0,0,16,81,0,0,3,25,0,0,0,0
7,Adrian Peterson,RB,DAL@WAS,9,0,0,0,0,0,0,24,99,0,0,1,8,0,0,0,0
7,Jordan Howard,RB,NE@CHI,9,0,0,0,0,0,0,12,39,1,0,1,9,0,0,0,0
7,Royce Freeman,RB,DEN@ARI,9,0,0,0,0,0,0,13,37,1,0,0,0,0,0,0,0
7,Spencer Ware,RB,CIN@KC,8,0,0,0,0,0,0,8,59,0,0,3,30,0,0,0,0
7,Ronald Jones II,RB,CLE@TB,8,0,0,0,0,0,0,6,13,1,0,1,15,0,0,0,0
7,Christian McCaffrey,RB,CAR@PHI,7,0,0,0,0,0,0,7,29,0,0,6,51,0,0,0,0
7,Marcus Murphy,RB,BUF@IND,6,0,0,0,0,0,0,4,53,0,0,5,17,0,0,0,0
7,Raheem Mostert,RB,LA@SF,6,0,0,0,0,0,0,7,59,0,0,4,19,0,0,0,0
7,David Johnson,RB,DEN@ARI,6,0,0,0,0,0,0,14,39,0,0,3,31,0,0,0,0
7,Austin Ekeler,RB,TEN@LAC,6,0,0,0,0,0,0,12,42,0,0,5,26,0,0,0,0
7,Trenton Cannon,RB,MIN@NYJ,6,0,0,0,0,0,0,2,4,0,0,4,69,0,0,0,0
7,Malcolm Brown,RB,LA@SF,6,0,0,0,0,0,0,13,65,0,0,1,6,0,0,0,0
7,Joe Mixon,RB,CIN@KC,5,0,0,0,0,0,0,13,50,0,0,3,1,0,0,0,0
7,Jordan Wilkins,RB,BUF@IND,4,0,0,0,0,0,0,6,46,0,0,1,8,0,0,0,0
7,Mark Ingram,RB,NO@BAL,4,0,0,0,0,0,0,12,32,0,0,2,10,0,0,0,0
7,Nyheim Hines,RB,BUF@IND,4,0,0,0,0,0,0,5,47,0,0,1,-5,0,0,0,0
7,Isaiah Crowell,RB,MIN@NYJ,4,0,0,0,0,0,0,11,29,0,0,1,21,0,0,0,0
7,Alex Collins,RB,NO@BAL,4,0,0,0,0,0,0,11,38,0,0,3,10,0,0,0,0
7,Ito Smith,RB,NYG@ATL,3,0,0,0,0,0,0,7,16,0,0,2,29,0,0,0,0
7,Wendell Smallwood,RB,CAR@PHI,3,0,0,0,0,0,0,9,32,0,0,2,5,0,0,0,0
7,Ezekiel Elliott,RB,DAL@WAS,3,0,0,0,0,0,0,15,33,0,0,2,9,0,0,0,0
7,Kenjon Barner,RB,NE@CHI,3,0,0,0,0,0,0,10,36,0,0,0,0,0,0,0,0
7,Peyton Barber,RB,CLE@TB,3,0,0,0,0,0,0,11,30,0,0,0,0,0,0,0,0
7,Roc Thomas,RB,MIN@NYJ,2,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0
7,Bilal Powell,RB,MIN@NYJ,2,0,0,0,0,0,0,5,20,0,0,1,5,0,0,0,0
7,Alfred Morris,RB,LA@SF,2,0,0,0,0,0,0,9,25,0,0,0,0,0,0,0,0
7,Sony Michel,RB,NE@CHI,2,0,0,0,0,0,0,4,22,0,0,1,13,0,0,1,0
7,Duke Johnson,RB,CLE@TB,2,0,0,0,0,0,0,1,-4,0,0,4,23,0,0,0,0
7,Frank Gore,RB,DET@MIA,2,0,0,0,0,0,0,10,29,0,0,1,4,0,0,0,0
7,Alfred Blue,RB,HOU@JAX,2,0,0,0,0,0,0,8,28,0,0,0,0,0,0,0,0
7,Javorius Allen,RB,NO@BAL,2,0,0,0,0,0,0,3,3,0,0,3,21,0,0,0,0
7,Mark Walton,RB,CIN@KC,1,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0
7,Jacquizz Rodgers,RB,CLE@TB,1,0,0,0,0,0,0,3,8,0,0,1,11,0,0,0,0
7,Kyle Juszczyk,RB,LA@SF,1,0,0,0,0,0,0,1,-5,0,0,2,18,0,0,0,0
7,Justin Jackson,RB,TEN@LAC,1,0,0,0,0,0,0,2,3,0,0,1,11,0,0,0,0
7,Tyler Ervin,RB,HOU@JAX,1,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
7,Chase Edmonds,RB,DEN@ARI,1,0,0,0,0,0,0,5,9,0,0,3,12,0,0,0,0
7,Corey Clement,RB,CAR@PHI,1,0,0,0,0,0,0,8,6,0,0,2,16,0,0,0,0
7,Josh Adams,RB,CAR@PHI,1,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0
7,Ameer Abdullah,RB,DET@MIA,1,0,0,0,0,0,0,1,1,0,0,1,12,0,0,0,0
7,David Williams,RB,HOU@JAX,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
7,Samaje Perine,RB,DAL@WAS,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
7,Elijhaa Penny,RB,NYG@ATL,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
7,Ricky Ortiz,RB,NYG@ATL,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
7,LeSean McCoy,RB,BUF@IND,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
7,David Fluellen,RB,TEN@LAC,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
7,Gus Edwards,RB,NO@BAL,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
7,Jamaal Charles,RB,HOU@JAX,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0
7,Matt Breida,RB,LA@SF,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,1,0
7,Mike Boone,RB,MIN@NYJ,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
7,Devontae Booker,RB,DEN@ARI,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
7,Tommy Bohanon,RB,HOU@JAX,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
8,James Conner,RB,CLE@PIT,32,0,0,0,0,0,0,24,146,2,0,5,66,0,0,0,0
8,Todd Gurley,RB,GB@LA,27,0,0,0,0,0,0,25,114,0,0,6,81,1,1,0,0
8,Marlon Mack,RB,IND@OAK,26,0,0,0,0,0,0,25,132,2,0,2,17,0,0,0,0
8,Adrian Peterson,RB,WAS@NYG,25,0,0,0,0,0,0,26,149,1,0,1,7,1,0,1,0
8,Joe Mixon,RB,TB@CIN,25,0,0,0,0,0,0,21,123,2,0,3,15,0,0,0,0
8,Kenyan Drake,RB,MIA@HOU,20,0,0,0,0,0,0,12,58,1,0,2,37,1,0,0,0
8,Lamar Miller,RB,MIA@HOU,19,0,0,0,0,0,0,18,133,1,0,0,0,0,0,0,0
8,Alvin Kamara,RB,NO@MIN,19,0,0,0,0,0,0,13,45,1,0,7,31,1,0,0,0
8,Christian McCaffrey,RB,BAL@CAR,17,0,0,0,0,0,0,14,45,1,0,4,11,1,0,0,0
8,Tarik Cohen,RB,NYJ@CHI,17,0,0,0,0,0,0,5,40,0,0,1,70,1,0,0,0
8,Chris Carson,RB,SEA@DET,17,0,0,0,0,0,0,25,105,1,0,2,19,0,0,0,0
8,Phillip Lindsay,RB,DEN@KC,16,0,0,0,0,0,0,18,95,1,0,3,17,0,0,0,0
8,James White,RB,NE@BUF,14,0,0,0,0,0,0,8,15,1,0,10,79,0,0,0,0
8,Latavius Murray,RB,NO@MIN,14,0,0,0,0,0,0,13,56,1,0,5,39,0,0,0,0
8,Aaron Jones,RB,GB@LA,14,0,0,0,0,0,0,12,86,1,0,2,0,0,0,0,0
8,Kareem Hunt,RB,DEN@KC,14,0,0,0,0,0,0,16,50,0,0,5,36,1,0,0,0
8,Jordan Howard,RB,NYJ@CHI,14,0,0,0,0,0,0,22,81,1,0,0,0,0,0,0,0
8,Peyton Barber,RB,TB@CIN,14,0,0,0,0,0,0,19,85,1,0,0,0,0,0,0,0
8,Wendell Smallwood,RB,PHI@JAX,12,0,0,0,0,0,0,8,24,0,0,2,42,1,0,0,0
8,Alex Collins,RB,BAL@CAR,10,0,0,0,0,0,0,11,49,1,0,2,14,0,0,1,0
8,Saquon Barkley,RB,WAS@NYG,10,0,0,0,0,0,0,13,38,0,0,9,73,0,0,0,0
8,LeSean McCoy,RB,NE@BUF,9,0,0,0,0,0,0,12,13,0,0,6,82,0,0,0,0
8,David Johnson,RB,SF@ARI,9,0,0,0,0,0,0,16,59,0,0,4,41,0,0,0,0
8,Devontae Booker,RB,DEN@KC,9,0,0,0,0,0,0,9,78,0,0,4,23,0,0,0,0
8,T.J. Yeldon,RB,PHI@JAX,8,0,0,0,0,0,0,2,7,0,0,7,83,0,0,0,0
8,Kerryon Johnson,RB,SEA@DET,8,0,0,0,0,0,0,8,22,0,0,6,69,0,0,0,0
8,Mark Ingram,RB,NO@MIN,8,0,0,0,0,0,0,13,63,0,0,3,29,0,0,0,0
8,Doug Martin,RB,IND@OAK,7,0,0,0,0,0,0,13,72,0,0,2,17,0,0,1,0
8,Nyheim Hines,RB,IND@OAK,7,0,0,0,0,0,0,11,78,0,0,2,7,0,0,0,0
8,Nick Chubb,RB,CLE@PIT,7,0,0,0,0,0,0,18,65,0,0,2,10,0,0,0,0
8,Javorius Allen,RB,BAL@CAR,7,0,0,0,0,0,0,0,0,0,0,3,18,1,0,0,0
8,Jamaal Williams,RB,GB@LA,6,0,0,0,0,0,0,4,9,1,0,0,0,0,0,0,0
8,Jalen Richard,RB,IND@OAK,6,0,0,0,0,0,0,2,14,0,0,8,50,0,0,0,0
8,Josh Adams,RB,PHI@JAX,6,0,0,0,0,0,0,9,61,0,0,1,6,0,0,0,0
8,Frank Gore,RB,MIA@HOU,5,0,0,0,0,0,0,12,53,0,0,1,5,0,0,0,0
8,Chris Ivory,RB,NE@BUF,4,0,0,0,0,0,0,6,34,0,0,1,11,0,0,0,0
8,Matt Breida,RB,SF@ARI,4,0,0,0,0,0,0,16,42,0,0,0,0,0,0,0,0
8,Alfred Blue,RB,MIA@HOU,4,0,0,0,0,0,0,15,42,0,0,0,0,0,0,0,0
8,Mike Davis,RB,SEA@DET,3,0,0,0,0,0,0,10,33,0,0,1,2,0,0,0,0
8,Isaiah Crowell,RB,NYJ@CHI,3,0,0,0,0,0,0,13,25,0,0,1,13,0,0,0,0
8,Jacquizz Rodgers,RB,TB@CIN,2,0,0,0,0,0,0,1,4,0,0,4,25,0,0,0,0
8,Alfred Morris,RB,SF@ARI,2,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0
8,Dontrell Hilliard,RB,CLE@PIT,2,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
8,Trenton Cannon,RB,NYJ@CHI,2,0,0,0,0,0,0,6,10,0,0,3,12,0,0,0,0
8,LeGarrette Blount,RB,SEA@DET,2,0,0,0,0,0,0,3,3,0,0,1,23,0,0,0,0
8,C.J. Anderson,RB,BAL@CAR,2,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0
8,Jordan Wilkins,RB,IND@OAK,1,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
8,Mark Walton,RB,TB@CIN,1,0,0,0,0,0,0,2,7,0,0,1,10,0,0,0,0
8,Chris Thompson,RB,WAS@NYG,1,0,0,0,0,0,0,3,13,0,0,2,9,0,0,0,0
8,Roc Thomas,RB,NO@MIN,1,0,0,0,0,0,0,1,-1,0,0,1,15,0,0,0,0
8,Anthony Sherman,RB,DEN@KC,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
8,Jaylen Samuels,RB,CLE@PIT,1,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0
8,Raheem Mostert,RB,SF@ARI,1,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
8,Kyle Juszczyk,RB,SF@ARI,1,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
8,Duke Johnson,RB,CLE@PIT,1,0,0,0,0,0,0,2,0,0,0,2,16,0,0,0,0
8,Carlos Hyde,RB,PHI@JAX,1,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0
8,Gus Edwards,RB,BAL@CAR,1,0,0,0,0,0,0,2,12,0,0,1,7,0,0,0,0
8,Chase Edmonds,RB,SF@ARI,1,0,0,0,0,0,0,2,9,0,0,1,12,0,0,0,0
8,Mike Boone,RB,NO@MIN,1,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0
8,DeAndre Washington,RB,IND@OAK,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
8,Stevan Ridley,RB,CLE@PIT,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,1,0
8,Tre Madden,RB,SEA@DET,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8,Ronald Jones II,RB,TB@CIN,0,0,0,0,0,0,0,2,-3,0,0,1,4,0,0,0,0
8,C.J. Ham,RB,NO@MIN,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8,Wayne Gallman,RB,WAS@NYG,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
8,Tyler Ervin,RB,MIA@HOU,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
8,Patrick DiMarco,RB,NE@BUF,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,James Develin,RB,NE@BUF,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
8,Corey Clement,RB,PHI@JAX,0,0,0,0,0,0,0,4,6,0,0,1,-1,0,0,0,0
8,Malcolm Brown,RB,GB@LA,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
8,Kenjon Barner,RB,NE@BUF,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
8,Kalen Ballage,RB,MIA@HOU,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
8,Ty Montgomery,RB,GB@LA,-1,0,0,0,0,0,0,2,6,0,0,1,2,0,0,1,0
8,Ameer Abdullah,RB,SEA@DET,-1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0
9,Kareem Hunt,RB,KC@CLE,32,0,0,0,0,0,0,17,91,2,0,1,50,1,0,0,0
9,Alvin Kamara,RB,LA@NO,29,0,0,0,0,0,0,19,82,2,0,4,34,1,0,0,0
9,Christian McCaffrey,RB,TB@CAR,26,0,0,0,0,0,0,17,79,2,0,5,78,0,0,0,0
9,Tevin Coleman,RB,ATL@WAS,26,0,0,0,0,0,0,13,88,0,0,5,68,2,0,0,0
9,James White,RB,GB@NE,22,0,0,0,0,0,0,12,31,2,0,6,72,0,0,0,0
9,James Conner,RB,PIT@BAL,21,0,0,0,0,0,0,24,107,0,0,7,56,1,0,0,0
9,Duke Johnson,RB,KC@CLE,19,0,0,0,0,0,0,1,8,0,0,9,78,2,0,0,0
9,Dion Lewis,RB,TEN@DAL,18,0,0,0,0,0,0,19,62,0,0,4,60,1,0,0,0
9,Melvin Gordon,RB,LAC@SEA,18,0,0,0,0,0,0,16,113,1,0,1,10,0,0,0,0
9,Jordan Howard,RB,CHI@BUF,16,0,0,0,0,0,0,14,47,2,0,0,0,0,0,0,0
9,Raheem Mostert,RB,OAK@SF,14,0,0,0,0,0,0,7,86,1,0,0,0,0,0,0,0
9,Nick Chubb,RB,KC@CLE,14,0,0,0,0,0,0,22,85,1,0,1,5,0,0,0,0
9,Todd Gurley,RB,LA@NO,13,0,0,0,0,0,0,13,68,1,0,6,11,0,0,0,0
9,Ito Smith,RB,ATL@WAS,12,0,0,0,0,0,0,10,60,1,0,1,4,0,0,0,0
9,Ezekiel Elliott,RB,TEN@DAL,11,0,0,0,0,0,0,17,61,0,0,4,51,0,0,0,0
9,Latavius Murray,RB,DET@MIN,10,0,0,0,0,0,0,10,31,1,0,1,16,0,0,0,0
9,Mike Davis,RB,LAC@SEA,10,0,0,0,0,0,0,15,62,0,0,7,45,0,0,0,0
9,Dalvin Cook,RB,DET@MIN,10,0,0,0,0,0,0,10,89,0,0,4,20,0,0,0,0
9,Alex Collins,RB,PIT@BAL,9,0,0,0,0,0,0,9,35,1,0,1,4,0,0,0,0
9,Kapri Bibbs,RB,ATL@WAS,9,0,0,0,0,0,0,3,20,1,0,1,15,0,0,0,0
9,Phillip Lindsay,RB,HOU@DEN,8,0,0,0,0,0,0,17,60,0,0,2,24,0,0,0,0
9,Derrick Henry,RB,TEN@DAL,8,0,0,0,0,0,0,6,27,1,0,2,5,0,0,0,0
9,Spencer Ware,RB,KC@CLE,7,0,0,0,0,0,0,2,12,0,0,4,69,0,0,0,0
9,Aaron Jones,RB,GB@NE,7,0,0,0,0,0,0,14,75,0,0,2,10,0,0,1,0
9,Malcolm Brown,RB,LA@NO,7,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0
9,Elijah McGuire,RB,NYJ@MIA,6,0,0,0,0,0,0,7,30,0,0,3,37,0,0,0,0
9,Doug Martin,RB,OAK@SF,6,0,0,0,0,0,0,11,49,0,0,1,20,0,0,0,0
9,Devontae Booker,RB,HOU@DEN,6,0,0,0,0,0,0,3,15,1,0,2,9,0,0,1,0
9,Jamaal Williams,RB,GB@NE,5,0,0,0,0,0,0,7,34,0,0,2,20,0,0,0,0
9,Frank Gore,RB,NYJ@MIA,5,0,0,0,0,0,0,20,53,0,0,1,6,0,0,0,0
9,Isaiah Crowell,RB,NYJ@MIA,5,0,0,0,0,0,0,13,49,0,0,1,11,0,0,0,0
9,Jalen Richard,RB,OAK@SF,4,0,0,0,0,0,0,2,4,0,0,4,45,0,0,0,0
9,Lamar Miller,RB,HOU@DEN,4,0,0,0,0,0,0,12,21,0,0,2,27,0,0,0,0
9,Chris Ivory,RB,CHI@BUF,4,0,0,0,0,0,0,7,36,0,0,3,19,0,0,0,0
9,Chris Carson,RB,LAC@SEA,4,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
9,Matt Breida,RB,OAK@SF,4,0,0,0,0,0,0,12,44,0,0,1,3,0,0,0,0
9,Theo Riddick,RB,DET@MIN,3,0,0,0,0,0,0,0,0,0,0,7,36,0,0,0,0
9,Kerryon Johnson,RB,DET@MIN,3,0,0,0,0,0,0,12,37,0,0,3,7,0,0,0,0
9,Austin Ekeler,RB,LAC@SEA,3,0,0,0,0,0,0,3,21,0,0,1,13,0,0,0,0
9,Alfred Blue,RB,HOU@DEN,3,0,0,0,0,0,0,15,39,0,0,0,0,0,0,0,0
